gram@vs1984f	@vs1984f	83.507	83.768	_
gram@vs1984f	@vs1984f	83.768	84.029	_
gram@vs1984f	@vs1984f	84.029	84.29	Animacy=Anim|Case=Nom|Number=Plur
gram@vs1984f	@vs1984f	84.29	84.551	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	84.551	84.812	_
gram@vs1984f	@vs1984f	84.812	85.073	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vs1984f	@vs1984f	85.073	85.334	_
gram@vs1984f	@vs1984f	85.334	85.595	Degree=Pos
gram@vs1984f	@vs1984f	85.595	85.856	_
gram@vs1984f	@vs1984f	85.856	86.13	_
gram@vs1984f	@vs1984f	86.13	86.381	_
gram@vs1984f	@vs1984f	86.381	86.632	Degree=Pos
gram@vs1984f	@vs1984f	86.632	86.883	Degree=Pos
gram@vs1984f	@vs1984f	86.883	87.134	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	87.134	87.385	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	87.385	87.636	Case=Nom
gram@vs1984f	@vs1984f	87.636	87.887	_
gram@vs1984f	@vs1984f	87.887	88.14	_
gram@vs1984f	@vs1984f	88.58	88.764	_
gram@vs1984f	@vs1984f	88.764	88.948	_
gram@vs1984f	@vs1984f	88.948	89.132	_
gram@vs1984f	@vs1984f	89.132	89.316	_
gram@vs1984f	@vs1984f	89.316	89.5	_
gram@vs1984f	@vs1984f	90.075	90.408	_
gram@vs1984f	@vs1984f	90.408	90.741	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	90.741	91.074	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	91.074	91.407	_
gram@vs1984f	@vs1984f	91.407	91.74	_
gram@vs1984f	@vs1984f	91.74	92.073	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	92.073	92.406	_
gram@vs1984f	@vs1984f	92.406	92.739	_
gram@vs1984f	@vs1984f	92.739	93.072	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	93.072	93.405	_
gram@vs1984f	@vs1984f	93.405	93.738	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vs1984f	@vs1984f	93.738	94.071	_
gram@vs1984f	@vs1984f	94.071	94.404	_
gram@vs1984f	@vs1984f	94.404	94.74	_
gram@vs1984f	@vs1984f	94.755	95.04	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	95.04	95.325	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	95.325	95.61	_
gram@vs1984f	@vs1984f	95.61	95.895	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	95.895	96.18	_
gram@vs1984f	@vs1984f	96.18	96.465	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	96.465	96.75	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	96.75	97.035	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	97.035	97.32	_
gram@vs1984f	@vs1984f	97.32	97.605	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	97.605	97.89	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	97.89	98.175	_
gram@vs1984f	@vs1984f	98.175	98.46	_
gram@vs1984f	@vs1984f	98.46	98.745	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	98.745	99.03	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	99.03	99.315	_
gram@vs1984f	@vs1984f	99.315	99.6	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	99.6	99.885	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	99.885	100.17	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	100.17	100.455	_
gram@vs1984f	@vs1984f	100.455	100.74	_
gram@vs1984f	@vs1984f	100.74	101.025	Degree=Pos
gram@vs1984f	@vs1984f	101.025	101.31	_
gram@vs1984f	@vs1984f	101.31	101.595	Case=Gen|Degree=Pos|Number=Plur
gram@vs1984f	@vs1984f	101.595	101.88	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	101.88	102.165	Degree=Pos
gram@vs1984f	@vs1984f	102.165	102.45	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	102.45	102.735	Degree=Pos
gram@vs1984f	@vs1984f	102.735	103.02	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	103.02	103.305	_
gram@vs1984f	@vs1984f	103.305	103.59	Degree=Pos
gram@vs1984f	@vs1984f	103.59	103.875	_
gram@vs1984f	@vs1984f	103.875	104.16	_
gram@vs1984f	@vs1984f	104.16	104.445	Degree=Pos
gram@vs1984f	@vs1984f	104.445	104.73	Case=Nom|Gender=Masc
gram@vs1984f	@vs1984f	104.73	105.015	_
gram@vs1984f	@vs1984f	105.015	105.31	_
gram@vs1984f	@vs1984f	107.9	108.209	_
gram@vs1984f	@vs1984f	108.209	108.518	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	108.518	108.827	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	108.827	109.136	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	109.136	109.445	_
gram@vs1984f	@vs1984f	109.445	109.758	_
gram@vs1984f	@vs1984f	111.205	111.472	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	111.472	111.739	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	111.739	112.006	_
gram@vs1984f	@vs1984f	112.006	112.273	Degree=Pos
gram@vs1984f	@vs1984f	112.273	112.54	_
gram@vs1984f	@vs1984f	112.54	112.807	Degree=Pos
gram@vs1984f	@vs1984f	112.807	113.074	_
gram@vs1984f	@vs1984f	113.074	113.341	Degree=Pos
gram@vs1984f	@vs1984f	113.341	113.608	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	113.608	113.875	_
gram@vs1984f	@vs1984f	113.875	114.142	_
gram@vs1984f	@vs1984f	114.142	114.409	Degree=Pos
gram@vs1984f	@vs1984f	114.409	114.676	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@vs1984f	@vs1984f	114.676	114.943	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	114.943	115.21	_
gram@vs1984f	@vs1984f	115.21	115.49	_
gram@vs1984f	@vs1984f	116.23	116.583	_
gram@vs1984f	@vs1984f	116.583	116.936	_
gram@vs1984f	@vs1984f	116.936	117.289	_
gram@vs1984f	@vs1984f	117.289	117.642	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	117.642	117.995	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	117.995	118.348	Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	118.348	118.701	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	118.701	119.054	_
gram@vs1984f	@vs1984f	119.054	119.407	Degree=Pos
gram@vs1984f	@vs1984f	119.407	119.76	_
gram@vs1984f	@vs1984f	119.76	120.113	_
gram@vs1984f	@vs1984f	120.113	120.466	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	120.466	120.819	Case=Acc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	120.819	121.172	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	121.172	121.525	Foreign=Yes
gram@vs1984f	@vs1984f	121.525	121.878	Foreign=Yes
gram@vs1984f	@vs1984f	121.878	122.231	_
gram@vs1984f	@vs1984f	122.231	122.584	Degree=Pos
gram@vs1984f	@vs1984f	122.584	122.937	Degree=Pos
gram@vs1984f	@vs1984f	122.937	123.29	_
gram@vs1984f	@vs1984f	123.29	123.66	_
gram@vs1984f	@vs1984f	124.1	124.468	_
gram@vs1984f	@vs1984f	124.468	124.836	Degree=Pos
gram@vs1984f	@vs1984f	124.836	125.204	_
gram@vs1984f	@vs1984f	125.204	125.572	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	125.572	125.94	_
gram@vs1984f	@vs1984f	125.94	126.308	Animacy=Inan|Aspect=Imp|Case=Acc|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
gram@vs1984f	@vs1984f	126.308	126.676	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	126.676	127.044	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	127.044	127.412	_
gram@vs1984f	@vs1984f	127.412	127.78	_
gram@vs1984f	@vs1984f	128.295	128.575	_
gram@vs1984f	@vs1984f	128.575	128.855	_
gram@vs1984f	@vs1984f	128.855	129.135	_
gram@vs1984f	@vs1984f	129.135	129.415	_
gram@vs1984f	@vs1984f	129.415	129.695	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	129.695	129.975	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	129.975	130.255	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	130.255	130.535	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	130.535	130.815	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	130.815	131.095	_
gram@vs1984f	@vs1984f	131.095	131.375	_
gram@vs1984f	@vs1984f	132.18	132.495	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	132.495	132.81	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vs1984f	@vs1984f	132.81	133.125	_
gram@vs1984f	@vs1984f	133.125	133.44	_
gram@vs1984f	@vs1984f	133.44	133.755	Degree=Pos
gram@vs1984f	@vs1984f	133.755	134.07	_
gram@vs1984f	@vs1984f	134.07	134.385	Degree=Pos
gram@vs1984f	@vs1984f	134.385	134.7	_
gram@vs1984f	@vs1984f	134.7	135.015	_
gram@vs1984f	@vs1984f	135.015	135.33	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	135.33	135.645	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	135.645	135.96	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vs1984f	@vs1984f	135.96	136.275	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	136.275	136.59	_
gram@vs1984f	@vs1984f	136.59	136.905	_
gram@vs1984f	@vs1984f	136.905	137.22	_
gram@vs1984f	@vs1984f	137.22	137.535	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	137.535	137.85	_
gram@vs1984f	@vs1984f	137.85	138.165	Case=Gen|Degree=Pos|Number=Plur
gram@vs1984f	@vs1984f	138.165	138.48	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vs1984f	@vs1984f	138.48	138.795	_
gram@vs1984f	@vs1984f	138.795	139.12	_
gram@vs1984f	@vs1984f	139.12	139.453	Degree=Pos
gram@vs1984f	@vs1984f	139.453	139.786	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	139.786	140.119	Degree=Pos
gram@vs1984f	@vs1984f	140.119	140.452	Degree=Pos
gram@vs1984f	@vs1984f	140.452	140.785	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	140.785	141.118	_
gram@vs1984f	@vs1984f	141.118	141.451	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	141.451	141.784	Degree=Pos
gram@vs1984f	@vs1984f	141.784	142.117	_
gram@vs1984f	@vs1984f	142.117	142.45	Degree=Pos
gram@vs1984f	@vs1984f	142.45	142.783	_
gram@vs1984f	@vs1984f	142.783	143.116	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@vs1984f	@vs1984f	143.116	143.449	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	143.449	143.782	Degree=Pos
gram@vs1984f	@vs1984f	143.782	144.115	_
gram@vs1984f	@vs1984f	144.115	144.448	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	144.448	144.781	_
gram@vs1984f	@vs1984f	144.781	145.114	_
gram@vs1984f	@vs1984f	145.114	145.447	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	145.447	145.78	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	145.78	146.113	_
gram@vs1984f	@vs1984f	146.113	146.45	_
gram@vs1984f	@vs1984f	147.87	148.228	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	148.228	148.586	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	148.586	148.944	_
gram@vs1984f	@vs1984f	148.944	149.302	Case=Ins
gram@vs1984f	@vs1984f	149.302	149.66	_
gram@vs1984f	@vs1984f	149.66	150.018	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	150.018	150.376	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	150.376	150.734	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	150.734	151.092	Degree=Pos
gram@vs1984f	@vs1984f	151.092	151.45	Degree=Pos
gram@vs1984f	@vs1984f	151.45	151.808	_
gram@vs1984f	@vs1984f	151.808	152.166	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	152.166	152.524	Case=Acc|Number=Plur
gram@vs1984f	@vs1984f	152.524	152.882	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vs1984f	@vs1984f	152.882	153.24	_
gram@vs1984f	@vs1984f	153.24	153.598	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@vs1984f	@vs1984f	153.598	153.956	_
gram@vs1984f	@vs1984f	153.956	154.32	_
gram@vs1984f	@vs1984f	154.65	154.912	_
gram@vs1984f	@vs1984f	154.912	155.174	_
gram@vs1984f	@vs1984f	155.174	155.436	_
gram@vs1984f	@vs1984f	155.436	155.698	_
gram@vs1984f	@vs1984f	155.698	155.96	_
gram@vs1984f	@vs1984f	155.96	156.222	_
gram@vs1984f	@vs1984f	156.222	156.484	Case=Ins|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	156.484	156.746	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	156.746	157.008	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	157.008	157.27	_
gram@vs1984f	@vs1984f	157.27	157.532	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	157.532	157.794	_
gram@vs1984f	@vs1984f	157.794	158.056	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	158.056	158.318	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	158.318	158.58	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	158.58	158.842	_
gram@vs1984f	@vs1984f	158.842	159.12	_
gram@vs1984f	@vs1984f	166.66	166.777	_
gram@vs1984f	@vs1984f	166.777	166.894	_
gram@vs1984f	@vs1984f	166.894	167.011	_
gram@vs1984f	@vs1984f	167.011	167.13	_
gram@vs1984f	@vs1984f	168.31	168.547	_
gram@vs1984f	@vs1984f	168.547	168.784	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	168.784	169.021	_
gram@vs1984f	@vs1984f	169.021	169.258	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	169.258	169.495	_
gram@vs1984f	@vs1984f	169.495	169.732	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	169.732	169.969	_
gram@vs1984f	@vs1984f	169.969	170.206	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	170.206	170.443	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	170.443	170.68	_
gram@vs1984f	@vs1984f	170.68	170.917	Degree=Pos
gram@vs1984f	@vs1984f	170.917	171.154	_
gram@vs1984f	@vs1984f	171.154	171.391	Case=Nom
gram@vs1984f	@vs1984f	171.391	171.628	Animacy=Anim|Case=Dat|Number=Plur
gram@vs1984f	@vs1984f	171.628	171.865	Degree=Pos
gram@vs1984f	@vs1984f	171.865	172.102	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	172.102	172.339	_
gram@vs1984f	@vs1984f	172.339	172.59	_
gram@vs1984f	@vs1984f	174.925	175.11	_
gram@vs1984f	@vs1984f	175.11	175.295	_
gram@vs1984f	@vs1984f	175.295	175.48	_
gram@vs1984f	@vs1984f	175.48	175.665	_
gram@vs1984f	@vs1984f	175.665	175.85	_
gram@vs1984f	@vs1984f	176.035	176.22	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	176.22	176.405	_
gram@vs1984f	@vs1984f	176.405	176.59	_
gram@vs1984f	@vs1984f	186.09	186.46	_
gram@vs1984f	@vs1984f	186.46	186.83	_
gram@vs1984f	@vs1984f	186.83	187.2	_
gram@vs1984f	@vs1984f	187.39	187.607	_
gram@vs1984f	@vs1984f	187.607	187.824	_
gram@vs1984f	@vs1984f	187.824	188.041	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	188.041	188.258	Case=Gen
gram@vs1984f	@vs1984f	188.258	188.475	Degree=Pos
gram@vs1984f	@vs1984f	188.475	188.692	Degree=Pos
gram@vs1984f	@vs1984f	188.692	188.909	_
gram@vs1984f	@vs1984f	188.909	189.126	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	189.126	189.343	Degree=Pos
gram@vs1984f	@vs1984f	189.343	189.56	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	189.56	189.777	_
gram@vs1984f	@vs1984f	189.777	189.994	_
gram@vs1984f	@vs1984f	189.994	190.22	_
gram@vs1984f	@vs1984f	192.99	193.16	_
gram@vs1984f	@vs1984f	193.16	193.33	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	193.33	193.5	_
gram@vs1984f	@vs1984f	193.5	193.67	_
gram@vs1984f	@vs1984f	193.67	193.84	_
gram@vs1984f	@vs1984f	193.84	194.01	Case=Nom|Number=Sing|Person=2
gram@vs1984f	@vs1984f	194.01	194.18	_
gram@vs1984f	@vs1984f	194.18	194.35	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	194.35	194.52	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	194.52	194.69	_
gram@vs1984f	@vs1984f	194.69	194.86	_
gram@vs1984f	@vs1984f	194.86	195.03	_
gram@vs1984f	@vs1984f	195.03	195.2	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	195.2	195.37	_
gram@vs1984f	@vs1984f	195.37	195.54	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	195.54	195.71	_
gram@vs1984f	@vs1984f	195.71	195.89	_
gram@vs1984f	@vs1984f	195.89	196.087	_
gram@vs1984f	@vs1984f	196.087	196.284	_
gram@vs1984f	@vs1984f	196.284	196.481	Case=Ins|Number=Sing|Person=2
gram@vs1984f	@vs1984f	196.481	196.678	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	196.678	196.875	Degree=Pos
gram@vs1984f	@vs1984f	196.875	197.072	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	197.072	197.269	_
gram@vs1984f	@vs1984f	197.269	197.466	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	197.466	197.663	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	197.663	197.86	_
gram@vs1984f	@vs1984f	197.86	198.057	Degree=Pos
gram@vs1984f	@vs1984f	198.057	198.254	Case=Nom|Number=Sing|Person=2
gram@vs1984f	@vs1984f	198.254	198.451	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	198.451	198.648	_
gram@vs1984f	@vs1984f	198.648	198.845	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	198.845	199.042	_
gram@vs1984f	@vs1984f	199.042	199.24	_
gram@vs1984f	@vs1984f	199.24	199.44	_
gram@vs1984f	@vs1984f	199.44	199.64	_
gram@vs1984f	@vs1984f	199.64	199.84	_
gram@vs1984f	@vs1984f	199.84	200.04	_
gram@vs1984f	@vs1984f	200.04	200.24	_
gram@vs1984f	@vs1984f	200.24	200.44	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	200.44	200.64	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	200.64	200.84	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@vs1984f	@vs1984f	200.84	201.04	_
gram@vs1984f	@vs1984f	201.04	201.24	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	201.24	201.44	_
gram@vs1984f	@vs1984f	201.44	201.64	Foreign=Yes
gram@vs1984f	@vs1984f	201.64	201.84	_
gram@vs1984f	@vs1984f	201.84	202.04	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	202.04	202.24	Case=Nom|Number=Plur
gram@vs1984f	@vs1984f	202.24	202.44	_
gram@vs1984f	@vs1984f	202.44	202.65	_
gram@vs1984f	@vs1984f	203.25	203.446	Foreign=Yes
gram@vs1984f	@vs1984f	203.446	203.642	_
gram@vs1984f	@vs1984f	203.642	203.838	_
gram@vs1984f	@vs1984f	203.838	204.034	_
gram@vs1984f	@vs1984f	204.034	204.23	_
gram@vs1984f	@vs1984f	204.23	204.426	_
gram@vs1984f	@vs1984f	204.426	204.622	_
gram@vs1984f	@vs1984f	204.622	204.82	_
gram@vs1984f	@vs1984f	210.31	210.574	Foreign=Yes
gram@vs1984f	@vs1984f	210.574	210.838	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	210.838	211.102	_
gram@vs1984f	@vs1984f	211.102	211.366	_
gram@vs1984f	@vs1984f	211.366	211.63	_
gram@vs1984f	@vs1984f	212.54	212.861	_
gram@vs1984f	@vs1984f	212.861	213.182	_
gram@vs1984f	@vs1984f	213.182	213.503	_
gram@vs1984f	@vs1984f	213.503	213.824	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	213.824	214.145	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	214.145	214.466	Degree=Pos
gram@vs1984f	@vs1984f	214.466	214.787	Degree=Pos
gram@vs1984f	@vs1984f	214.787	215.108	_
gram@vs1984f	@vs1984f	215.108	215.43	_
gram@vs1984f	@vs1984f	215.97	216.34	Case=Nom|Number=Plur|Person=1
gram@vs1984f	@vs1984f	216.34	216.71	Degree=Pos
gram@vs1984f	@vs1984f	216.71	217.08	Case=Nom|Number=Plur
gram@vs1984f	@vs1984f	217.08	217.45	Degree=Pos
gram@vs1984f	@vs1984f	217.45	217.82	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vs1984f	@vs1984f	217.82	218.19	_
gram@vs1984f	@vs1984f	218.19	218.56	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	218.56	218.93	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	218.93	219.3	_
gram@vs1984f	@vs1984f	219.3	219.67	_
gram@vs1984f	@vs1984f	219.808	220.047	_
gram@vs1984f	@vs1984f	220.047	220.286	_
gram@vs1984f	@vs1984f	220.286	220.525	_
gram@vs1984f	@vs1984f	220.525	220.764	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	220.764	221.003	_
gram@vs1984f	@vs1984f	221.003	221.242	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@vs1984f	@vs1984f	221.242	221.481	_
gram@vs1984f	@vs1984f	221.481	221.72	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vs1984f	@vs1984f	221.72	221.959	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vs1984f	@vs1984f	221.959	222.198	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vs1984f	@vs1984f	222.198	222.437	_
gram@vs1984f	@vs1984f	222.437	222.676	_
gram@vs1984f	@vs1984f	222.676	222.915	Degree=Pos
gram@vs1984f	@vs1984f	222.915	223.154	_
gram@vs1984f	@vs1984f	223.154	223.393	Case=Nom|Number=Plur|Person=3
gram@vs1984f	@vs1984f	223.393	223.632	Degree=Pos
gram@vs1984f	@vs1984f	223.632	223.871	Degree=Pos
gram@vs1984f	@vs1984f	223.871	224.11	_
gram@vs1984f	@vs1984f	224.11	224.349	Case=Dat|Gender=Neut|Number=Sing
gram@vs1984f	@vs1984f	224.349	224.588	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
